,Fiyat,İl,İlçe,İlan No,İlan Tarihi,Marka,Seri,Model,Yıl,Yakıt Tipi,Vites Tipi,Motor Hacmi,Motor Gücü,Kilometre,Boya-değişen,Kimden,Sağ Arka Çamurluk,Arka Kaput,Sol Arka Çamurluk,Sağ Arka Kapı,Sağ Ön Kapı,Tavan,Sol Arka Kapı,Sol Ön Kapı,Sağ Ön Çamurluk,Motor Kaputu,Sol Ön Çamurluk,Ön Tampon,Arka Tampon,URL
55,98000,MUĞLA,MİLAS,17192657,19 Mart 2021,Volkswagen,Polo,1.6 TDi Comfortline,2012,Dizel,Düz,1598,90,238000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-volkswagen-polo-1-6-tdi-comfortline-2012-model/17192657
56,98000,ANKARA,BEYPAZARI,17186520,18 Mart 2021,Volkswagen,Jetta,1.6 FSi Midline,2007,Benzin,Düz,1598,115,272000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-fsi-midline/sahibinden-volkswagen-jetta-1-6-fsi-midline-2007-model/17186520
57,97900,ADANA,YÜREĞİR,16430476,17 Mart 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Dizel,Düz,1199,75,188000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2012-model/16430476
58,97750,GAZİANTEP,NİZİP,16969489,22 Nisan 2021,Volkswagen,Polo,1.4 Trendline,2009,Benzin,Düz,1390,85,105000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-trendline/tamamen-orjinal-volkswagen-polo-2009-model-1-4-hata-boya-tramer-yok/16969489
59,97500,TRABZON,SÜRMENE,17553395,24 Mayıs 2021,Volkswagen,Golf,1.6 FSi Comfortline,2004,Benzin,Düz,1598,115,244000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-comfortline/sahibinden-volkswagen-golf-1-6-fsi-comfortline-2004-model/17553395
60,97500,İSTANBUL,PENDİK,17537333,21 Mayıs 2021,Volkswagen,Golf,1.4 TSi Comfortline,2007,Benzin,Düz,1390,140,255000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-4-tsi-comfortline/sahibinden-volkswagen-golf-1-4-tsi-comfortline-2007-model/17537333
61,97500,İSTANBUL,BEYKOZ,17518297,18 Mayıs 2021,Volkswagen,Jetta,1.6 Comfortline,2006,LPG & Benzin,Düz,1595,102,188000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-comfortline/sahibinden-volkswagen-jetta-1-6-comfortline-2006-model-degisensiz-188000-km-de/17518297
62,97500,ANKARA,KEÇİÖREN,17507674,16 Mayıs 2021,Volkswagen,Bora,1.6 Comfortline Variant,2000,LPG & Benzin,Düz,1595,105,140000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-bora-1-6-comfortline-variant/sahibinden-volkswagen-bora-1-6-comfortline-variant-2000-model/17507674
63,97500,BATMAN,MERKEZ,17505083,15 Mayıs 2021,Volkswagen,Jetta,1.6 Comfortline,2007,LPG & Benzin,Otomatik,1595,102,285000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-comfortline/sahibinden-volkswagen-jetta-1-6-comfortline-2007-model/17505083
64,97500,İSTANBUL,KADIKÖY,17483144,08 Mayıs 2021,Volkswagen,Jetta,1.6 FSi Comfortline,2006,Benzin,Düz,1598,115,170000,"1 değişen, 8 boyalı",Sahibinden,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-fsi-comfortline/sahibinden-volkswagen-jetta-1-6-fsi-comfortline-2006-model/17483144
65,97500,ŞANLIURFA,HALİLİYE,17466326,04 Mayıs 2021,Volkswagen,Passat,1.6 Trendline,2010,LPG & Benzin,Düz,1595,102,311000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-trendline/acil-satilik-sahibinden-volkswagen-passat-1-6-trendline-2010-model/17466326
66,97500,TRABZON,ORTAHİSAR,17458614,02 Mayıs 2021,Volkswagen,Touran,1.6 FSi Highline,2004,LPG & Benzin,Yarı Otomatik,1598,115,209000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-touran-1-6-fsi-highline/sahibinden-otomatik-lpg-volkswagen-touran-1-6-fsi-highline-2004-model/17458614
67,97500,DENİZLİ,MERKEZEFENDİ,17433782,26 Nisan 2021,Volkswagen,Golf,1.6 FSi Comfortline,2007,Benzin,Düz,1598,115,278000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-comfortline/sahibinden-volkswagen-golf-1-6-fsi-comfortline-2007-model/17433782
68,97500,ADIYAMAN,MERKEZ,17430184,26 Nisan 2021,Volkswagen,Golf,1.6 FSi Midline,2008,Benzin,Düz,1598,115,133000,"1 değişen, 1 boyalı",Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-midline/sahibinden-volkswagen-golf-1-6-fsi-midline-2008-model/17430184
69,97500,ANKARA,KAHRAMANKAZAN,17302077,04 Nisan 2021,Volkswagen,Passat,2.0 Comfortline,2003,LPG & Benzin,Düz,1984,130,290000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-2-0-comfortline/sahibinden-volkswagen-passat-2-0-comfortline-2003-model/17302077
70,97500,ANKARA,ÇANKAYA,17247463,27 Mart 2021,Volkswagen,Passat,1.6 FSi Comfortline,2006,Benzin,Düz,1598,115,243000,"2 değişen, 1 boyalı",Sahibinden,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-fsi-comfortline/sahibinden-volkswagen-passat-1-6-fsi-comfortline-2006-model/17247463
71,97500,BURSA,OSMANGAZİ,17170418,16 Mart 2021,Volkswagen,Jetta,1.6 FSi Midline,2007,LPG & Benzin,Düz,1598,115,253000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-fsi-midline/sahibinden-volkswagen-jetta-1-6-fsi-midline-2007-model/17170418
72,97000,GAZİANTEP,ŞAHİNBEY,17576326,27 Mayıs 2021,Volkswagen,Polo,1.6 TDi Comfortline,2010,Dizel,Düz,1598,90,246000,9 boyalı,Sahibinden,Boyanmış,Boyanmış,Lokal Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Lokal Boyanmış,Orijinal,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-volkswagen-polo-1-6-tdi-comfortline-2010-model/17576326
73,97000,İZMİR,KARŞIYAKA,17563849,25 Mayıs 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Dizel,Düz,1199,75,197000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2012-model/17563849
74,97000,AFYONKARAHİSAR,MERKEZ,17474785,06 Mayıs 2021,Volkswagen,Golf,1.6 FSi Comfortline,2005,Benzin,Düz,1598,115,202000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-comfortline/sahibinden-volkswagen-golf-1-6-fsi-comfortline-2005-model/17474785
75,97000,İSTANBUL,BAĞCILAR,17461325,03 Mayıs 2021,Volkswagen,Jetta,1.6 Comfortline,2006,LPG & Benzin,Düz,1595,102,220000,"3 değişen, 9 boyalı",Sahibinden,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Değişmiş,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-comfortline/sahibinden-volkswagen-jetta-1-6-comfortline-2006-model/17461325
76,97000,MUĞLA,BODRUM,17442083,28 Nisan 2021,Volkswagen,Golf,1.6 Comfortline,2005,Benzin,Düz,1595,105,200000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-comfortline/sahibinden-volkswagen-golf-1-6-comfortline-2005-model/17442083
77,97000,KOCAELİ,KÖRFEZ,16536232,17 Nisan 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Benzin,Düz,1198,70,160000,"1 değişen, 4 boyalı",Sahibinden,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Değişmiş,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2012-model/16536232
78,97000,BURSA,NİLÜFER,15986765,08 Nisan 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Dizel,Düz,1199,75,186000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/temiz-polo-aciklamada-hersey-yaziyor/15986765
79,97000,KARAMAN,MERKEZ,17210527,22 Mart 2021,Volkswagen,Passat,1.8 T Exclusive,2004,LPG & Benzin,Otomatik,1781,150,320000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-8-t-exclusive/sahibinden-volkswagen-passat-1-8-t-exclusive-2004-model/17210527
80,97000,MANİSA,YUNUSEMRE,17183533,18 Mart 2021,Volkswagen,Polo,1.2 TDi BlueMotion,2013,Dizel,Düz,1199,75,167000,3 değişen,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-bluemotion/sahibinden-volkswagen-polo-1-2-tdi-bluemotion-2013-model/17183533
81,96750,MANİSA,TURGUTLU,17251138,28 Mart 2021,Volkswagen,Passat,2.0 TDi Highline,2009,Dizel,Düz,1968,140,250000,"1 değişen, 1 boyalı",Sahibinden,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-2-0-tdi-highline/2010-caddy-otomatik-orjinal-arayana/17251138
82,96750,OSMANİYE,MERKEZ,15562340,26 Mart 2021,Volkswagen,Jetta,1.6 Comfortline,2009,LPG & Benzin,Düz,1595,102,303500,"2 değişen, 6 boyalı",Sahibinden,Lokal Boyanmış,Değişmiş,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Değişmiş,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-comfortline/jetta-1-6-comfortline-2009-model/15562340
83,96500,GÜMÜŞHANE,KÖSE,16456387,20 Nisan 2021,Volkswagen,Polo,1.4 TDi Trendline,2009,Dizel,Düz,1422,70,177000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-trendline/sahibinden-volkswagen-polo-1-4-tdi-trendline-2009-model/16456387
84,96500,BURSA,YILDIRIM,17383090,18 Nisan 2021,Volkswagen,Golf,1.6 FSi Midline,2004,Benzin,Düz,1598,115,179000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-midline/dolu-dizgin-mk5/17383090
85,96500,BİNGÖL,KARLIOVA,17285140,02 Nisan 2021,Volkswagen,Jetta,1.6 Midline,2007,LPG & Benzin,Düz,1595,102,255000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-midline/temiz-jetta/17285140
86,96500,AYDIN,NAZİLLİ,16467095,28 Mart 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Dizel,Düz,1199,75,248000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2012-model/16467095
87,96250,ANKARA,YENİMAHALLE,17404345,21 Nisan 2021,Volkswagen,Passat,1.8 T Comfortline,2003,LPG & Benzin,Otomatik,1781,150,313000,3 boyalı,Sahibinden,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-8-t-comfortline/sahibinden-volkswagen-passat-1-8-t-comfortline-2003-model/17404345
88,96000,İSTANBUL,BAŞAKŞEHİR,17545378,22 Mayıs 2021,Volkswagen,Polo,1.2 TDi Trendline,2012,Dizel,Düz,1199,75,159600,5 boyalı,Sahibinden,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2012-model/17545378
89,96000,HATAY,ANTAKYA,17376024,17 Nisan 2021,Volkswagen,Passat,1.6 Exclusive,2004,LPG & Benzin,Düz,1595,102,183000,"1 değişen, 4 boyalı",Sahibinden,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-exclusive/biniciden-acil-satilik-2004-full-paket-passat/17376024
90,96000,ANKARA,KEÇİÖREN,17340696,11 Nisan 2021,Volkswagen,Polo,1.4 Trendline,2006,LPG & Benzin,Düz,1390,80,122300,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-trendline/sahibinden-volkswagen-polo-1-4-trendline-2006-model/17340696
91,96000,İSTANBUL,BAHÇELİEVLER,17158006,14 Mart 2021,Volkswagen,Polo,1.4 Comfortline,2005,Benzin,Otomatik,1390,75,199261,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-comfortline/sahibinden-volkswagen-polo-1-4-comfortline-2005-model/17158006
92,96000,SAKARYA,SERDİVAN,17157149,14 Mart 2021,Volkswagen,Polo,1.4 Comfortline,2009,LPG & Benzin,Otomatik,1390,80,193000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-comfortline/sahibinden-degisensiz-volkswagen-polo-1-4-comfortline-2009-model/17157149
93,95900,ANKARA,PURSAKLAR,17503658,14 Mayıs 2021,Volkswagen,Polo,1.4 Trendline,2009,LPG & Benzin,Düz,1390,85,156000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-trendline/sahibinden-volkswagen-polo-1-4-trendline-2009-model/17503658
94,95750,MERSİN,BOZYAZI,17480320,07 Mayıs 2021,Volkswagen,Golf,1.6 FSi Comfortline,2006,Benzin,Düz,1595,102,197600,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-comfortline/sahibinden-volkswagen-golf-1-6-fsi-comfortline-2006-model/17480320
95,95750,KONYA,SELÇUKLU,17312165,06 Nisan 2021,Volkswagen,Passat,1.8 T Highline,2003,LPG & Benzin,Otomatik,1781,150,240000,"1 değişen, 9 boyalı",Sahibinden,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-8-t-highline/cok-acil-2003-higline/17312165
96,95500,ESKİŞEHİR,ODUNPAZARI,17585795,29 Mayıs 2021,Volkswagen,Bora,1.6 Comfortline,2004,LPG & Benzin,Düz,1595,105,147000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-bora-1-6-comfortline/ucuncu-sahibinden-2004-bora-1-6-comfortline-hatasiz-boyasiz-tramersiz/17585795
97,95500,MARDİN,KIZILTEPE,17570051,26 Mayıs 2021,Volkswagen,Polo,1.2 TDi Trendline,2013,Dizel,Düz,1199,75,190000,2 değişen,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2013-model/17570051
98,95500,ANKARA,YENİMAHALLE,17544698,22 Mayıs 2021,Volkswagen,Polo,1.2 TDi BlueMotion,2012,Dizel,Düz,1199,75,232000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-bluemotion/sahibinden-volkswagen-polo-1-2-tdi-bluemotion-2012-model/17544698
99,95500,NEVŞEHİR,MERKEZ,17537081,21 Mayıs 2021,Volkswagen,Golf,1.6 Tour,2008,LPG & Benzin,Düz,1595,102,158000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tour/sahibinden-volkswagen-golf-1-6-tour-2008-model/17537081
100,95500,ANKARA,YENİMAHALLE,16125389,11 Mayıs 2021,Volkswagen,Polo,1.4 Trendline,2004,Benzin,Otomatik,1390,75,74000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-trendline/sahibinden-volkswagen-polo-1-4-trendline-2004-model/16125389
101,95500,ANKARA,YENİMAHALLE,16160450,10 Nisan 2021,Volkswagen,Golf,1.6 Pacific,2004,LPG & Benzin,Düz,1595,105,222000,2 boyalı,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-pacific/sahibinden-volkswagen-golf-1-6-pacific-2004-model/16160450
102,95500,ERZİNCAN,MERKEZ,17303100,05 Nisan 2021,Volkswagen,Passat,1.8 T Comfortline,2000,Benzin,Düz,1781,150,246000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-8-t-comfortline/sahibinden-volkswagen-passat-1-8-t-comfortline-2000-model/17303100
103,95250,KONYA,MERAM,17524119,19 Mayıs 2021,Volkswagen,Passat,2.0 FSi Comfortline,2005,LPG & Benzin,Düz,1984,150,256000,"2 değişen, 4 boyalı",Sahibinden,Orijinal,Değişmiş,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-2-0-fsi-comfortline/sahibinden-volkswagen-passat-2-0-fsi-comfortline-2005-model/17524119
104,95250,İSTANBUL,BEYLİKDÜZÜ,17422207,24 Nisan 2021,Volkswagen,Polo,1.2 TDi Trendline,2011,Dizel,Düz,1199,75,145000,"2 değişen, 6 boyalı",Sahibinden,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Değişmiş,Orijinal,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tdi-trendline/sahibinden-volkswagen-polo-1-2-tdi-trendline-2011-model/17422207
105,95005,MARDİN,ARTUKLU,17575914,27 Mayıs 2021,Volkswagen,Passat,1.6 FSi Comfortline,2006,Benzin,Düz,1598,115,187000,5 boyalı,Sahibinden,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-fsi-comfortline/sahibinden-volkswagen-passat-1-6-fsi-comfortline-2006-model/17575914
106,95000,ELAZIĞ,MERKEZ,17589046,29 Mayıs 2021,Volkswagen,Passat,2.0 TDi Comfortline,2006,Dizel,Düz,1968,140,345000,"5 değişen, 8 boyalı",Sahibinden,Değişmiş,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Değişmiş,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-2-0-tdi-comfortline/sahibinden-volkswagen-passat-2-0-tdi-comfortline-2006-model/17589046
107,95000,DİYARBAKIR,BAĞLAR,17580931,28 Mayıs 2021,Volkswagen,Golf,1.6 Comfortline,2004,Benzin,Düz,1595,105,295000,"1 değişen, 8 boyalı",Sahibinden,Değişmiş,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-comfortline/sahibinden-volkswagen-golf-1-6-comfortline-2004-model/17580931
108,95000,İSTANBUL,BAĞCILAR,17560030,25 Mayıs 2021,Volkswagen,Golf,1.6 FSi Sportline,2004,Benzin,Düz,1598,115,300000,5 boyalı,Sahibinden,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-fsi-sportline/sahibinden-volkswagen-golf-1-6-fsi-sportline-2004-model/17560030
109,95000,KONYA,SELÇUKLU,17553701,24 Mayıs 2021,Volkswagen,Jetta,1.6 Midline,2008,LPG & Benzin,Düz,1595,102,220000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-midline/sahibinden-volkswagen-jetta-1-6-midline-2008-model/17553701
110,95000,ADANA,ÇUKUROVA,17552086,24 Mayıs 2021,Volkswagen,Polo,1.4 Comfortline,2009,Benzin,Düz,1390,80,249000,1 boyalı,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-comfortline/sahibinden-volkswagen-polo-1-4-comfortline-2009-model-adana/17552086
